date,temperature,humidity,visibility,apparentTemperature,pressure,windSpeed,windBearing,dewPoint,OT
2016-11-06 23:00:00,37.31,0.69,10.0,32.38,1029.6,6.25,347,28.11,123.942649995
2016-11-07 00:00:00,35.08,0.74,10.0,31.26,1029.85,4.37,11,27.69,48.006266667
2016-11-07 01:00:00,33.42,0.78,10.0,28.37,1029.96,5.45,8,27.2,63.266983332
2016-11-07 02:00:00,32.57,0.79,10.0,27.94,1030.31,4.79,9,26.95,78.041333335
2016-11-07 03:00:00,30.98,0.82,10.0,25.05,1030.44,5.96,0,26.26,71.697049998
2016-11-07 04:00:00,29.69,0.85,10.0,25.35,1030.86,4.05,12,25.6,70.229533333
2016-11-07 05:00:00,28.73,0.86,10.0,22.84,1031.4,5.42,3,25.05,78.357550002
2016-11-07 06:00:00,28.74,0.85,10.0,23.12,1031.9,5.13,0,24.91,65.045833329
2016-11-07 07:00:00,27.54,0.87,10.0,21.87,1032.48,4.96,17,24.27,71.507049999
2016-11-07 08:00:00,32.93,0.81,10.0,27.28,1032.93,6.07,8,27.83,135.969516665
2016-11-07 09:00:00,38.24,0.68,10.0,33.09,1033.16,6.88,33,28.64,86.197766671
2016-11-07 10:00:00,41.9,0.56,10.0,36.06,1033.06,9.85,36,27.48,41.020783332
2016-11-07 11:00:00,44.71,0.48,9.95,41.18,1032.41,6.33,24,26.32,42.71195
2016-11-07 12:00:00,46.58,0.44,10.0,42.81,1031.57,7.54,0,25.8,34.112849998
2016-11-07 13:00:00,48.11,0.41,10.0,45.44,1030.72,5.96,348,25.44,36.260400002
2016-11-07 14:00:00,49.53,0.39,10.0,46.84,1029.88,6.54,339,25.32,46.204550002
2016-11-07 15:00:00,49.82,0.37,10.0,47.77,1029.44,5.41,333,24.78,69.7272
2016-11-07 16:00:00,48.94,0.38,10.0,47.47,1029.03,4.24,343,24.58,62.338083334
2016-11-07 17:00:00,42.21,0.55,10.0,42.21,1028.79,2.49,294,27.05,40.317233331
2016-11-07 18:00:00,37.13,0.67,10.0,35.02,1028.59,3.08,254,27.32,64.043050001
2016-11-07 19:00:00,34.77,0.74,10.0,34.77,1028.41,1.77,243,27.2,48.343316663
2016-11-07 20:00:00,33.22,0.77,10.0,33.22,1028.26,3.0,270,26.95,92.433966671
2016-11-07 21:00:00,31.06,0.83,10.0,31.06,1028.03,3.0,290,26.39,50.697949998
2016-11-07 22:00:00,30.32,0.85,10.0,30.32,1027.28,3.0,290,26.31,76.628633334
2016-11-07 23:00:00,29.99,0.85,10.0,29.99,1026.53,2.39,286,25.98,63.643316668
2016-11-08 00:00:00,28.65,0.88,10.0,23.76,1026.15,4.4,276,25.49,88.792183337
2016-11-08 01:00:00,28.63,0.88,10.0,20.75,1025.58,8.0,290,25.43,67.212183334
2016-11-08 02:00:00,28.03,0.89,10.0,20.71,1025.41,7.0,290,25.09,73.026116666
2016-11-08 03:00:00,27.85,0.9,10.0,24.62,1024.96,3.0,300,25.19,121.237366668
2016-11-08 04:00:00,27.26,0.9,9.96,27.26,1024.54,0.92,108,24.6,51.474750002
2016-11-08 05:00:00,27.08,0.89,10.0,27.08,1024.24,2.88,295,24.37,94.281550001
2016-11-08 06:00:00,26.88,0.89,9.96,23.04,1023.6,3.32,326,24.19,67.474383332
2016-11-08 07:00:00,27.56,0.89,9.95,22.11,1023.23,4.74,334,24.81,103.215233338
2016-11-08 08:00:00,33.05,0.82,9.96,29.63,1023.11,3.7,345,28.29,59.587116668
2016-11-08 09:00:00,39.75,0.71,9.95,37.12,1022.69,3.9,331,31.26,50.636499998
2016-11-08 10:00:00,47.21,0.56,10.0,46.42,1022.09,3.1,358,32.48,42.786566666
2016-11-08 11:00:00,52.96,0.47,10.0,52.96,1021.0,1.75,353,33.18,38.948149997
2016-11-08 12:00:00,57.98,0.39,9.95,57.98,1019.56,2.05,303,33.46,34.233266664
2016-11-08 13:00:00,61.78,0.34,10.0,61.78,1018.47,2.59,242,33.34,45.498616673
2016-11-08 14:00:00,63.57,0.31,10.0,63.57,1017.52,4.32,297,32.47,80.911083333
2016-11-08 15:00:00,64.22,0.3,10.0,64.22,1016.84,4.66,267,32.02,21.048100001
2016-11-08 16:00:00,59.76,0.39,9.95,59.76,1016.2,3.95,250,34.74,34.3876
2016-11-08 17:00:00,51.62,0.56,10.0,51.62,1016.03,4.42,291,36.24,37.445683333
2016-11-08 18:00:00,45.68,0.67,10.0,45.68,1015.93,2.65,251,35.37,54.456483334
2016-11-08 19:00:00,42.39,0.76,10.0,42.39,1015.55,2.19,304,35.35,59.364000002
2016-11-08 20:00:00,39.78,0.81,10.0,36.24,1014.99,4.96,264,34.37,42.114516669
2016-11-08 21:00:00,37.36,0.83,9.51,37.36,1014.4,2.66,236,32.82,48.776783333
2016-11-08 22:00:00,35.89,0.86,9.39,31.8,1013.77,4.82,258,32.11,64.813233332
2016-11-08 23:00:00,34.43,0.88,9.75,31.56,1013.14,3.39,247,31.15,67.232800002
2016-11-09 00:00:00,33.99,0.88,8.55,29.71,1012.7,4.67,253,30.87,69.163366667
2016-11-09 01:00:00,33.58,0.88,9.81,33.58,1012.18,2.83,276,30.43,44.144233335
2016-11-09 02:00:00,34.51,0.87,10.0,34.51,1011.83,2.23,297,31.06,107.777749999
2016-11-09 03:00:00,35.64,0.87,10.0,35.64,1011.29,2.79,310,32.06,64.526416667
2016-11-09 04:00:00,36.01,0.86,10.0,32.77,1011.17,3.94,311,32.18,41.624983331
2016-11-09 05:00:00,36.09,0.88,10.0,31.11,1011.07,6.0,282,32.88,60.197216668
2016-11-09 06:00:00,36.61,0.87,10.0,27.84,1010.79,14.0,300,33.0,72.554799997
2016-11-09 07:00:00,37.4,0.86,10.0,31.29,1010.79,8.24,332,33.61,62.982916664
2016-11-09 08:00:00,40.16,0.84,9.87,40.16,1010.91,2.85,312,35.85,64.744283333
2016-11-09 09:00:00,44.14,0.78,10.0,41.26,1010.8,5.12,321,37.89,78.038816667
2016-11-09 10:00:00,46.76,0.75,9.89,44.97,1010.66,4.19,312,39.3,61.448866665
2016-11-09 11:00:00,48.91,0.73,9.91,48.91,1010.29,2.66,271,40.66,62.08945
2016-11-09 12:00:00,50.45,0.75,8.81,50.45,1009.85,2.56,261,42.77,53.760750003
2016-11-09 13:00:00,50.99,0.78,9.13,50.99,1009.6,3.55,271,44.38,101.121116666
2016-11-09 14:00:00,51.17,0.82,8.68,51.17,1009.57,3.87,287,45.93,86.912633333
2016-11-09 15:00:00,50.87,0.85,8.6,50.87,1009.78,3.97,315,46.48,61.818700001
2016-11-09 16:00:00,49.85,0.88,9.0,48.69,1010.05,4.01,330,46.57,65.573883334
2016-11-09 17:00:00,49.0,0.88,9.7,47.02,1010.67,5.04,327,45.58,78.630766667
2016-11-09 18:00:00,48.94,0.85,9.03,45.8,1011.49,7.24,346,44.78,63.397566666
2016-11-09 19:00:00,48.5,0.82,9.18,44.72,1012.29,8.51,357,43.26,78.06188333200001
2016-11-09 20:00:00,47.31,0.79,10.0,43.35,1012.99,8.33,345,41.2,74.781650008
2016-11-09 21:00:00,45.95,0.74,9.33,41.2,1013.57,9.52,348,38.26,90.101183332
2016-11-09 22:00:00,44.75,0.72,10.0,39.85,1013.78,9.21,348,36.15,203.401900005
2016-11-09 23:00:00,43.61,0.72,10.0,38.74,1014.32,8.53,345,35.29,70.723649999
2016-11-10 00:00:00,41.9,0.72,9.95,37.73,1014.42,6.47,341,33.64,67.68653333500001
2016-11-10 01:00:00,40.03,0.74,10.0,35.59,1014.38,6.33,339,32.43,80.432866666
2016-11-10 02:00:00,37.97,0.78,10.0,33.61,1014.49,5.62,338,31.57,83.215233334
2016-11-10 03:00:00,36.65,0.79,10.0,31.41,1014.55,6.52,336,30.62,97.766316666
2016-11-10 04:00:00,35.42,0.79,10.0,31.43,1014.92,4.62,350,29.61,72.440599995
2016-11-10 05:00:00,33.18,0.84,8.58,28.93,1015.4,4.5,325,28.93,96.369500001
2016-11-10 06:00:00,30.76,0.87,8.87,26.64,1015.7,4.01,300,27.24,102.695549999
2016-11-10 07:00:00,29.35,0.9,9.95,29.35,1016.06,2.76,281,26.74,82.124516665
2016-11-10 08:00:00,33.97,0.85,9.95,29.28,1016.16,5.12,295,29.91,89.956466668
2016-11-10 09:00:00,39.14,0.67,10.0,33.92,1015.97,7.32,310,29.16,49.969866667
2016-11-10 10:00:00,42.65,0.56,10.0,38.81,1015.62,6.18,284,27.93,50.783849998
2016-11-10 11:00:00,45.49,0.48,10.0,42.76,1014.64,5.25,299,26.76,58.561433332
2016-11-10 12:00:00,48.03,0.41,10.0,45.15,1013.48,6.33,274,25.45,89.660533334
2016-11-10 13:00:00,50.29,0.36,10.0,50.29,1012.1,7.3,257,24.68,43.632316666
2016-11-10 14:00:00,51.59,0.36,10.0,51.59,1010.85,8.5,244,25.43,38.150566669
2016-11-10 15:00:00,51.8,0.36,10.0,51.8,1010.24,7.93,248,25.5,38.966683332
2016-11-10 16:00:00,49.86,0.39,10.0,47.28,1009.8,6.46,232,26.19,94.771483332
2016-11-10 17:00:00,47.12,0.45,10.0,44.52,1009.1,5.51,214,26.83,51.139133333
2016-11-10 18:00:00,46.36,0.47,10.0,42.8,1008.54,6.99,200,27.35,56.448599999
2016-11-10 19:00:00,44.83,0.5,10.0,41.07,1007.61,6.79,193,27.19,59.136783332
2016-11-10 20:00:00,44.13,0.52,10.0,39.73,1006.45,7.76,196,27.51,67.495816668
2016-11-10 21:00:00,44.56,0.52,10.0,39.52,1005.5,9.45,200,28.18,49.939983333
2016-11-10 22:00:00,44.1,0.56,10.0,40.15,1004.44,6.86,201,29.48,60.371550002
2016-11-10 23:00:00,42.38,0.62,10.0,38.27,1003.58,6.53,204,30.34,191.016733333
2016-11-11 00:00:00,41.48,0.66,10.0,36.31,1002.74,8.16,197,31.05,85.814616663
2016-11-11 01:00:00,40.54,0.69,10.0,35.5,1001.66,7.52,189,31.21,62.662066665
2016-11-11 02:00:00,41.0,0.68,10.0,36.88,1001.07,6.11,204,31.3,100.379116668
2016-11-11 03:00:00,39.2,0.73,10.0,34.23,1000.47,6.9,208,31.21,60.670883331
2016-11-11 04:00:00,40.43,0.71,9.88,36.01,1000.02,6.41,213,31.82,106.846799998
2016-11-11 05:00:00,41.61,0.71,10.0,37.22,999.76,6.75,221,32.79,71.76518333
2016-11-11 06:00:00,43.76,0.67,10.0,39.65,999.85,7.04,220,33.56,96.725599996
2016-11-11 07:00:00,46.45,0.63,10.0,42.51,1000.23,7.85,235,34.35,101.010483332
2016-11-11 08:00:00,49.17,0.6,10.0,45.51,1000.92,8.62,246,35.9,43.893716663
2016-11-11 09:00:00,53.27,0.55,10.0,53.27,1001.49,10.72,280,37.53,74.443600002
2016-11-11 10:00:00,54.79,0.53,10.0,54.79,1002.46,17.02,306,37.93,40.836899998
2016-11-11 11:00:00,54.78,0.48,10.0,54.78,1003.57,18.07,317,35.59,47.55253333
2016-11-11 12:00:00,53.25,0.46,9.83,53.25,1004.58,17.32,309,32.98,65.510233335
2016-11-11 13:00:00,51.91,0.41,10.0,51.91,1005.68,17.59,320,29.05,56.423066665
2016-11-11 14:00:00,50.25,0.38,10.0,50.25,1006.8,19.38,320,25.82,50.892400001
2016-11-11 15:00:00,47.99,0.36,10.0,41.15,1008.23,19.11,325,22.42,45.826516667
2016-11-11 16:00:00,45.3,0.37,10.0,37.85,1009.9,18.11,326,20.43,87.50113334
2016-11-11 17:00:00,42.76,0.41,10.0,34.55,1011.7,18.1,324,20.61,82.547116664
2016-11-11 18:00:00,40.61,0.44,10.0,32.49,1013.63,15.44,321,20.22,52.959033334
2016-11-11 19:00:00,39.62,0.44,10.0,31.63,1015.11,14.12,330,19.7,49.741699998
2016-11-11 20:00:00,39.31,0.45,10.0,31.84,1016.23,12.37,325,19.79,74.5497
2016-11-11 21:00:00,38.86,0.44,10.0,30.94,1017.14,13.27,326,18.94,88.6015
2016-11-11 22:00:00,38.1,0.43,10.0,29.83,1017.91,13.71,329,17.65,135.635250002
2016-11-11 23:00:00,37.32,0.41,10.0,29.05,1018.78,13.15,327,15.99,242.809516667
2016-11-12 00:00:00,35.68,0.44,10.0,27.3,1019.39,12.29,323,15.87,155.16048333
2016-11-12 01:00:00,35.11,0.46,10.0,26.83,1019.89,11.66,327,16.3,95.04018333
2016-11-12 02:00:00,34.17,0.49,10.0,26.14,1020.81,10.57,326,17.1,76.912016669
2016-11-12 03:00:00,33.04,0.53,10.0,25.18,1021.23,9.67,326,17.65,95.882800006
2016-11-12 04:00:00,32.16,0.55,10.0,24.36,1021.69,9.16,322,17.99,95.9492
2016-11-12 05:00:00,31.22,0.58,10.0,23.82,1022.32,8.12,320,18.32,90.517449997
2016-11-12 06:00:00,30.38,0.61,10.0,23.76,1023.2,6.7,313,18.47,83.84074999799999
2016-11-12 07:00:00,28.87,0.65,10.0,23.1,1024.19,5.31,309,18.51,86.888899999
2016-11-12 08:00:00,33.27,0.57,10.0,26.64,1025.02,7.59,314,19.72,60.888066667
2016-11-12 09:00:00,36.09,0.5,10.0,29.35,1025.44,8.88,325,19.38,240.866866669
2016-11-12 10:00:00,38.51,0.45,10.0,31.99,1025.27,9.56,314,19.29,41.832016667
2016-11-12 11:00:00,41.05,0.41,10.0,35.58,1025.07,8.59,313,19.3,54.8195
2016-11-12 12:00:00,42.84,0.38,10.0,37.96,1024.09,8.17,294,19.25,76.859016669
2016-11-12 13:00:00,44.89,0.35,10.0,40.52,1023.01,8.05,284,19.12,50.578899998
2016-11-12 14:00:00,45.61,0.34,10.0,40.42,1022.29,10.49,276,19.02,165.579783334
2016-11-12 15:00:00,45.76,0.35,10.0,41.45,1021.93,8.33,263,19.41,70.899133333
2016-11-12 16:00:00,43.98,0.38,10.0,39.44,1021.61,7.97,266,20.07,43.965499999
2016-11-12 17:00:00,40.79,0.44,10.0,36.7,1021.53,6.0,257,20.69,88.586183335
2016-11-12 18:00:00,38.85,0.5,10.0,34.13,1021.39,6.39,245,21.61,102.482266666
2016-11-12 19:00:00,36.34,0.57,10.0,32.35,1020.94,4.8,224,22.61,32.233850001
2016-11-12 20:00:00,35.36,0.6,10.0,30.62,1020.6,5.5,235,22.74,30.816216662
2016-11-12 21:00:00,34.09,0.64,10.0,29.26,1020.13,5.32,209,23.09,39.404783335
2016-11-12 22:00:00,34.14,0.64,10.0,29.41,1019.54,5.22,250,23.22,58.143933331
2016-11-12 23:00:00,34.71,0.64,10.0,28.77,1018.93,6.99,236,23.78,36.239383331
2016-11-13 00:00:00,35.78,0.62,10.0,30.33,1018.52,6.57,233,23.88,56.497550001
2016-11-13 01:00:00,37.29,0.59,10.0,32.92,1018.19,5.47,216,24.17,26.695666666
2016-11-13 02:00:00,38.4,0.56,10.0,33.08,1018.05,7.23,223,23.94,29.551049998
2016-11-13 03:00:00,39.02,0.54,10.0,34.6,1017.84,5.99,233,23.65,31.204133336
2016-11-13 04:00:00,38.43,0.56,10.0,33.2,1017.66,7.07,229,24.26,49.551549997
2016-11-13 05:00:00,38.54,0.56,10.0,34.21,1017.74,5.72,238,24.28,47.330116669
2016-11-13 06:00:00,38.1,0.59,10.0,33.58,1017.87,5.88,234,25.04,63.341033329
2016-11-13 07:00:00,39.06,0.59,10.0,34.77,1018.01,5.81,242,25.79,56.250283336
2016-11-13 08:00:00,41.23,0.57,10.0,37.18,1018.4,6.07,248,27.04,30.2486
2016-11-13 09:00:00,44.87,0.52,10.0,42.01,1018.52,5.27,233,28.31,29.286633331
2016-11-13 10:00:00,49.13,0.47,10.0,45.17,1018.27,9.41,283,29.97,65.846983333
2016-11-13 11:00:00,52.4,0.44,10.0,52.4,1017.48,8.66,277,31.03,30.399200001
2016-11-13 12:00:00,54.77,0.39,10.0,54.77,1016.36,8.6,273,30.53,30.828616664
2016-11-13 13:00:00,57.01,0.35,9.95,57.01,1015.41,8.4,277,29.57,36.971733336
2016-11-13 14:00:00,58.57,0.31,10.0,58.57,1014.92,8.38,278,28.12,42.596366664
2016-11-13 15:00:00,58.45,0.3,10.0,58.45,1014.9,7.99,272,27.14,30.074299997
2016-11-13 16:00:00,56.43,0.33,10.0,56.43,1015.07,7.17,266,27.33,62.620383335
2016-11-13 17:00:00,50.31,0.43,10.0,50.31,1015.46,4.49,235,28.47,69.731299997
2016-11-13 18:00:00,44.42,0.55,10.0,42.3,1015.84,4.16,209,29.26,219.115649998
2016-11-13 19:00:00,41.23,0.61,10.0,37.65,1015.85,5.37,223,28.65,63.597716666
2016-11-13 20:00:00,38.68,0.66,10.0,36.67,1015.79,3.17,217,28.37,53.363650002
2016-11-13 21:00:00,37.24,0.69,9.96,33.27,1015.57,4.95,217,28.19,240.239549999
2016-11-13 22:00:00,35.36,0.72,10.0,30.55,1015.43,5.57,204,27.28,151.628516666
2016-11-13 23:00:00,34.66,0.71,10.0,30.69,1015.25,4.46,245,26.24,119.185283333
2016-11-14 00:00:00,33.07,0.74,9.95,30.23,1015.41,3.23,247,25.79,51.141116667
2016-11-14 01:00:00,31.76,0.77,9.95,25.09,1015.6,7.17,252,25.26,74.110283336
2016-11-14 02:00:00,30.68,0.77,9.7,22.73,1015.68,8.84,254,24.33,82.821083331
2016-11-14 03:00:00,29.65,0.78,9.64,29.65,1015.61,1.93,261,23.76,60.185833338
2016-11-14 04:00:00,28.94,0.79,9.77,22.54,1015.57,6.06,240,23.26,66.014133337
2016-11-14 05:00:00,28.23,0.79,10.0,22.28,1015.63,5.38,258,22.55,92.525466667
2016-11-14 06:00:00,27.34,0.78,10.0,27.34,1015.61,1.76,251,21.3,71.974166666
2016-11-14 07:00:00,26.99,0.79,9.89,21.65,1016.02,4.56,261,21.21,82.064549999
2016-11-14 08:00:00,31.98,0.75,10.0,27.25,1016.59,4.79,263,25.02,72.855249998
2016-11-14 09:00:00,40.21,0.6,10.0,36.02,1016.7,5.98,245,27.57,51.029766671
2016-11-14 10:00:00,49.24,0.39,10.0,47.6,1016.39,4.56,258,25.66,28.369849999
2016-11-14 11:00:00,54.87,0.27,9.75,54.87,1015.88,4.1,238,21.89,57.147299997
2016-11-14 12:00:00,58.42,0.22,10.0,58.42,1015.3,4.27,239,20.03,46.525466666
2016-11-14 13:00:00,60.92,0.19,10.0,60.92,1014.91,5.0,241,18.64,32.133533333
2016-11-14 14:00:00,62.22,0.18,10.0,62.22,1014.56,5.36,230,18.41,47.143216667
2016-11-14 15:00:00,61.33,0.19,10.0,61.33,1014.74,5.77,204,18.89,41.424450006
2016-11-14 16:00:00,57.27,0.26,10.0,57.27,1015.01,5.88,204,22.24,39.008116669
2016-11-14 17:00:00,50.07,0.37,10.0,50.07,1015.24,6.65,195,24.53,40.025033336
2016-11-14 18:00:00,45.18,0.46,10.0,42.39,1015.84,5.26,221,25.62,39.444449999
2016-11-14 19:00:00,42.59,0.54,10.0,41.27,1016.33,3.03,194,27.35,82.042666669
2016-11-14 20:00:00,41.92,0.56,10.0,41.92,1016.52,1.53,308,27.34,39.815416668
2016-11-14 21:00:00,40.69,0.6,10.0,40.69,1016.83,2.31,257,27.78,49.801733333
2016-11-14 22:00:00,40.42,0.62,10.0,40.42,1016.54,2.08,333,28.53,61.159033331
2016-11-14 23:00:00,40.08,0.65,10.0,38.07,1016.53,3.35,213,29.39,65.874233331
2016-11-15 00:00:00,40.41,0.65,10.0,38.5,1016.42,3.28,273,29.53,63.723749996
2016-11-15 01:00:00,39.08,0.68,10.0,39.08,1016.33,0.68,199,29.35,39.900116667
2016-11-15 02:00:00,38.97,0.7,10.0,36.86,1016.27,3.29,333,29.89,69.642050002
2016-11-15 03:00:00,38.9,0.68,10.0,37.09,1015.82,3.03,39,29.19,54.466933334
2016-11-15 04:00:00,37.86,0.71,10.0,37.86,1015.92,1.78,34,29.38,49.810433335
2016-11-15 05:00:00,38.95,0.7,10.0,35.79,1016.26,4.34,9,30.05,77.844516665
2016-11-15 06:00:00,39.91,0.69,9.78,38.19,1016.33,3.07,334,30.63,61.838366665
2016-11-15 07:00:00,40.69,0.66,10.0,38.66,1016.36,3.44,3,30.39,77.2341
2016-11-15 08:00:00,42.51,0.63,10.0,39.46,1016.39,4.95,4,30.65,61.596600001
2016-11-15 09:00:00,44.85,0.57,10.0,41.38,1016.06,6.27,20,30.44,41.533549998
2016-11-15 10:00:00,47.49,0.54,9.63,44.92,1015.64,5.59,16,31.77,99.074366666
2016-11-15 11:00:00,47.46,0.65,8.35,44.65,1014.69,5.98,17,36.13,42.072616665
2016-11-15 12:00:00,46.3,0.78,5.39,42.33,1013.17,7.83,10,39.92,67.854000003
2016-11-15 13:00:00,45.95,0.85,4.58,41.34,1011.99,9.17,21,41.55,41.883033334
2016-11-15 14:00:00,45.62,0.9,3.28,40.97,1011.25,9.08,26,42.98,94.664999996
2016-11-15 15:00:00,45.89,0.93,4.26,40.92,1010.6,10.05,25,43.88,215.04143333
2016-11-15 16:00:00,45.97,0.94,4.18,41.08,1009.74,9.9,27,44.41,65.723283333
2016-11-15 17:00:00,46.69,0.92,4.64,42.0,1008.94,9.83,35,44.58,77.886100002
2016-11-15 18:00:00,47.22,0.93,5.94,43.25,1008.32,8.3,22,45.27,86.525499998
2016-11-15 19:00:00,47.45,0.94,5.43,44.01,1007.74,7.22,19,45.8,47.883200005
2016-11-15 20:00:00,47.72,0.94,7.31,44.49,1007.18,6.91,26,46.19,68.256100001
2016-11-15 21:00:00,47.7,0.95,7.59,44.51,1007.04,6.82,19,46.44,49.264200003
2016-11-15 22:00:00,47.89,0.95,8.2,44.77,1006.38,6.75,19,46.49,68.785783335
2016-11-15 23:00:00,48.08,0.94,7.81,45.64,1005.81,5.54,14,46.47,69.860866665
2016-11-16 00:00:00,48.0,0.94,7.33,46.16,1005.58,4.55,7,46.46,40.668750002
2016-11-16 01:00:00,47.78,0.95,7.12,46.05,1005.18,4.34,353,46.39,62.402
2016-11-16 02:00:00,47.59,0.95,6.72,46.34,1005.12,3.67,338,46.31,33.200183331
2016-11-16 03:00:00,47.5,0.96,6.69,47.5,1004.76,2.6,302,46.31,39.942816669
2016-11-16 04:00:00,47.08,0.97,5.8,46.03,1004.76,3.36,299,46.3,37.420350003
2016-11-16 05:00:00,46.93,0.97,6.75,46.0,1004.76,3.21,276,46.06,27.638249998
2016-11-16 06:00:00,46.97,0.96,6.05,46.97,1004.73,2.53,283,46.01,36.909933334
2016-11-16 07:00:00,46.86,0.95,6.23,44.63,1005.06,4.85,234,45.64,46.987166665
2016-11-16 08:00:00,47.62,0.94,7.06,45.11,1005.24,5.52,237,45.95,35.44665
2016-11-16 09:00:00,48.25,0.92,7.95,45.75,1005.37,5.7,246,45.97,64.402199999
2016-11-16 10:00:00,49.39,0.87,9.13,46.47,1005.52,6.97,261,45.6,36.093000002
2016-11-16 11:00:00,50.37,0.83,10.0,50.37,1005.53,7.85,267,45.42,73.774916666
2016-11-16 12:00:00,51.16,0.78,9.83,51.16,1005.19,9.17,275,44.66,34.735733334
2016-11-16 13:00:00,52.11,0.74,9.79,52.11,1005.55,7.69,275,44.23,30.492333335
2016-11-16 14:00:00,52.44,0.72,10.0,52.44,1006.01,8.23,267,43.72,51.172566667
2016-11-16 15:00:00,52.8,0.69,9.87,52.8,1006.59,9.13,267,43.02,65.893216665
2016-11-16 16:00:00,52.16,0.69,10.0,52.16,1006.95,7.8,279,42.25,57.786116665
2016-11-16 17:00:00,50.04,0.72,10.0,50.04,1007.53,6.16,275,41.42,62.694916668
2016-11-16 18:00:00,48.4,0.75,10.0,45.7,1007.97,6.11,259,40.99,46.680233331
2016-11-16 19:00:00,46.65,0.79,10.0,43.67,1008.61,6.01,271,40.49,79.169516667
2016-11-16 20:00:00,45.75,0.8,10.0,42.13,1008.97,6.87,281,39.8,44.782466668
2016-11-16 21:00:00,44.8,0.81,9.9,42.48,1009.69,4.48,286,39.39,162.770599999
2016-11-16 22:00:00,43.03,0.85,9.75,40.92,1010.22,3.89,285,38.93,75.346050002
2016-11-16 23:00:00,41.13,0.88,8.25,37.99,1010.53,4.76,269,37.85,36.499850001
2016-11-17 00:00:00,38.69,0.9,5.49,36.74,1010.68,3.12,260,36.05,82.024666668
2016-11-17 01:00:00,37.0,0.94,5.46,34.43,1010.95,3.45,257,35.34,57.485866671
2016-11-17 02:00:00,36.33,0.94,5.36,32.03,1011.54,5.15,277,34.67,35.803683331
2016-11-17 03:00:00,35.21,0.94,5.12,29.15,1011.78,7.35,286,33.57,51.931283334
2016-11-17 04:00:00,35.37,0.93,4.77,30.03,1012.08,6.3,293,33.43,58.359516663
2016-11-17 05:00:00,35.35,0.92,6.31,31.73,1012.7,4.22,309,33.4,37.955199998
2016-11-17 06:00:00,35.26,0.93,7.23,29.96,1013.25,6.21,304,33.45,104.975166668
2016-11-17 07:00:00,36.11,0.92,7.18,32.15,1014.09,4.71,299,33.99,93.500249998
2016-11-17 08:00:00,38.69,0.9,7.03,33.21,1014.82,7.6,306,36.07,63.523199999
2016-11-17 09:00:00,45.03,0.83,8.84,40.43,1015.19,8.64,321,40.33,59.441850001
2016-11-17 10:00:00,49.75,0.7,9.47,45.36,1015.59,11.14,335,40.37,41.212950001
2016-11-17 11:00:00,51.79,0.63,9.7,51.79,1015.59,12.82,332,39.8,39.877883335
2016-11-17 12:00:00,53.0,0.6,10.0,53.0,1015.32,11.99,329,39.62,43.390449999
2016-11-17 13:00:00,53.82,0.57,10.0,53.82,1014.89,11.42,333,39.01,89.5011
2016-11-17 14:00:00,54.67,0.55,10.0,54.67,1014.62,12.76,337,38.94,54.41195
2016-11-17 15:00:00,54.18,0.56,10.0,54.18,1014.99,11.75,330,38.93,193.320433334
2016-11-17 16:00:00,52.53,0.59,10.0,52.53,1015.69,11.93,332,38.57,43.784183332
2016-11-17 17:00:00,49.56,0.65,10.0,46.05,1016.62,8.45,335,38.2,65.544516668
2016-11-17 18:00:00,46.7,0.72,10.0,43.27,1017.16,6.87,334,38.19,80.843283333
2016-11-17 19:00:00,45.49,0.74,10.0,41.91,1017.39,6.69,338,37.74,124.623716668
2016-11-17 20:00:00,44.12,0.77,9.87,40.65,1017.79,6.02,355,37.49,118.245433333
2016-11-17 21:00:00,43.03,0.8,10.0,39.36,1018.13,6.01,343,37.26,183.69608333
2016-11-17 22:00:00,42.26,0.81,10.0,37.69,1018.42,7.31,348,36.79,212.557816666
2016-11-17 23:00:00,40.56,0.84,9.78,36.6,1018.67,5.74,336,35.97,49.341266665
2016-11-18 00:00:00,39.4,0.85,9.89,35.75,1018.66,5.02,330,35.41,99.801383333
2016-11-18 01:00:00,38.71,0.88,9.78,34.81,1018.76,5.19,336,35.46,55.798066665
2016-11-18 02:00:00,37.72,0.87,9.82,33.45,1019.14,5.45,342,34.34,50.28238333
2016-11-18 03:00:00,36.07,0.91,9.69,33.15,1019.3,3.64,347,33.7,95.603216665
2016-11-18 04:00:00,34.89,0.92,9.02,31.99,1019.55,3.48,326,32.78,31.978533332
2016-11-18 05:00:00,34.1,0.92,8.73,29.9,1019.86,4.61,302,31.9,17.606233333
2016-11-18 06:00:00,33.61,0.93,8.58,29.08,1020.04,4.88,305,31.74,36.96753333
2016-11-18 07:00:00,33.46,0.92,9.04,29.59,1020.27,4.17,303,31.3,59.839883334
2016-11-18 08:00:00,36.63,0.9,9.24,32.16,1020.51,5.43,335,34.03,24.022699999
2016-11-18 09:00:00,43.96,0.77,9.79,40.08,1020.43,6.69,350,37.06,42.513900001
2016-11-18 10:00:00,48.87,0.64,10.0,45.89,1020.28,6.86,10,37.37,26.180500003
2016-11-18 11:00:00,52.98,0.57,10.0,52.98,1019.91,4.85,358,38.0,28.337266666
2016-11-18 12:00:00,56.31,0.5,10.0,56.31,1019.04,3.65,349,38.07,20.487599998
2016-11-18 13:00:00,59.57,0.44,10.0,59.57,1018.27,6.81,354,37.59,21.645266672
